用户ID,用户昵称,用户头像地址,评论时间,点赞总数,评论内容
51328398,Lessy_Shaw,http://p2.music.126.net/IKe1UgcuWMDsWeqAJJVCLA==/109951162916966369.jpg,1442136969531,2157,不舍得一口气看完你的所有电影，总是有种看一部少一部的难过，昨天趁着你生日才看了倩女幽魂，看着你俊俏的脸看着宁采臣的善良流了一晚泪。Leslie，我难过你已不在人世，又庆幸你永远年轻。
48900308,JAMFER1985,http://p2.music.126.net/i2kacMVRrQFaXk1t0oa3jQ==/3275445148325276.jpg,1460343402616,1552,1993年，表姐带我去电影院，我看不懂《霸王别姬》。2000年，表哥说要去杭州看偶像的演唱会，因为担心台风没去成，然而，那场演唱会并没有取消。有些事，当时不做就再也没有机会了。
2431916,帐号已注销,http://p2.music.126.net/VnZiScyynLG7atLIZ2YPkw==/18686200114669622.jpg,1431696008440,1275,这首歌真的充满泪点，每一句都是灰蓝色。遥想第一次听到这首歌正是灰色的岁月，不知年华为何物，良时虚度。之后每次再听都有种尘埃落满的气味，不知今夕何年。借夜阑静处，悲喜难分，衷肠难诉。
90554144,我深知你是梦lb,http://p2.music.126.net/3s7n3l9gA-3-TTm0cOYx_A==/8001146117894457.jpg,1451613884042,1231,一开始的时候玩网易云音乐因为用的人少，所以一听到好听的就会去评论，以此让这首歌增加人气，后来我们都有共识，100+评论的歌都比较好听，后来是1000+，现在人不知不觉多起来了，听到好听的歌，我也不怎么评论了，只是偶尔翻下评论，看着评论就像是真的是朋友间对话一样。让人听歌的同时感到温馨快乐
265787652,hejiaqing1225,http://p2.music.126.net/NyiYorl-LNDvtvtZihIiSA==/109951163153717564.jpg,1491010892273,1014,在坠楼前 他在纸条中写道“depression 多谢各位朋友 多谢麦列菲菲教授 这一年来很辛苦 不能再忍受 多谢唐先生 多谢家人 多谢肥姐 我一生没做坏事 为何这样？”
47317182,EstelleLeslie,http://p2.music.126.net/PXBKDkJ48WIoYe0mxjJmiQ==/3366704604404216.jpg,1433809308740,788,哥哥，但愿你未变，会似星长久。
67849566,不废柴,http://p2.music.126.net/E5SwJH2lUyZ6JoxWmPXmjw==/18799449813476806.jpg,1433082309489,581,你的声音总会给人安慰，听歌时觉得世界都平静下来了，还有七天就高考了，哥哥你在那边要保佑我哦。[可爱]
314612299,倾我至诚音乐,http://p2.music.126.net/y3gXc-X8ClOUf-nR9vKEdQ==/3265549574098728.jpg,1481218463634,569,要把烟戒了，哥哥的歌不能唱的太难听了
9426048,mosunniflowerca,http://p2.music.126.net/3CZFHqACn0q1z5FZUiNn5Q==/6666339000046573.jpg,1414247122358,436,这个声音真治愈。受够了盯电脑 受够了雾霾天。还记得去年也是在这样的深秋自己说过的那句雾霾在心里 呵 好快啊…快得让人错觉没什么能长久 可是 有但愿 总是好的。
62971746,為妳妳妳鐘情,http://p2.music.126.net/oJNm7_YRLYowm5eNT_K0OA==/528865132868697.jpg,1433086406435,422,自以为听了哥哥的好多歌，有一次偶然听到舍友放音乐，忽然被缥缈的歌声吸引了，问过后才知道是哥哥的「但愿人长久」！然后不能停止单曲循环…哥哥总是有一种魔力，让人不停地爱上他。一旦是他的迷，便永远是他的迷。[爱心]
57936063,風繼續吹_不忍遠離,http://p2.music.126.net/NB-Opjeku9JVDmAnxaPqhA==/2906009234671033.jpg,1435720445508,312,哥哥，每次听到好听的歌，都想，你要是翻唱过该多好啊。我太中意你的声音了，你一定会唱得很好听！[爱心]
395571575,羅火焰,http://p2.music.126.net/fhlTVjOvkxLihDX3bFSZqQ==/18587244069261939.jpg,1511726853605,276,年少不懂张国荣，懂时已不在年少。
57070997,信仰所在,http://p2.music.126.net/MFWZ1bzJV85BHgzYN-cwOw==/2886218025577507.jpg,1428187528934,190,哥哥的祝福
98819085,setlin,http://p2.music.126.net/D0mk3rFHfMszAABA7Vci8g==/3420580729382630.jpg,1514866362963,121,2017年有79天听《但愿人长久》，听了1020次
252923574,Katrina是土环星上的白日梦想家,http://p2.music.126.net/R5fvbmQH5N46WoNL6Sbtpw==/18896206835344505.jpg,1464445892664,8031,记得有一个微博上面：      曾听闻一段话，有人说我们这个时代本是由周杰伦陪着的，有的人走得快一点，遇见了陈奕迅，有的人不经意回头，看见了张国荣。
80019503,BloveSky,http://p2.music.126.net/d5CBnKs-4JBlePt66byqpw==/7733964790813459.jpg,1455791268364,3063,作词：张国荣
47317182,EstelleLeslie,http://p2.music.126.net/PXBKDkJ48WIoYe0mxjJmiQ==/3366704604404216.jpg,1447801684365,2307,我们编词小王子不是自己的歌当然记不住词了，只能现编💅🏻
302753844,-草莓味v-,http://p2.music.126.net/oyP_meyIv2Zaetk0oDf9Qw==/109951163561822359.jpg,1493739235035,1866,欢迎收听《气死陈百强》[大哭][大哭]
71750504,JennyL1977,http://p2.music.126.net/gSiDfi0gBHCHPYZvvFX4jg==/109951163105210173.jpg,1441354129446,1810,这词都现编的，大概就一句唱对了，😊 可我却偏偏喜欢你
293226908,芾之,http://p2.music.126.net/28lclwSM_j6RIMTw9hFmRw==/109951163518117033.jpg,1491539810393,1391,为了哥哥去打不喜欢的麻将，为了哥哥从篮球王子变作陪打羽毛球看羽毛球赛，为了劝哥哥喝药，总是买两份陪哥哥喝，结果去看中医，为了不让哥哥轻生放弃自己，同哥哥讲，生一齐生，死一齐死，哥哥病中，为令哥哥放松，请哥哥朋友来陪同打麻将，哥哥因病情绪波动大，气走牌友，唐生又一个一个求回来……
70755369,Fleslie--,http://p2.music.126.net/qknNir1dSWHrBf-YtjFkxA==/2898312652785011.jpg,1449919181426,1348,虽然只是单声道  虽然全是现编的词  虽然只唱对了了偏偏喜欢你这一句词       但是LESLIE笑着唱完的真的好逗    [色]
75843711,Monica的树洞,http://p2.music.126.net/LP4ahX-PjtMlUm6knOzgmw==/18815942488029591.jpg,1449757446210,929,找了多年终于在云音乐上找到了哥哥版 看评论笑cry[大哭]我说怎么这么短时间  以前一直欧版的以为是哥哥的    再听这有点怪怪的，这个是陈百强的歌儿吧 哥哥故意的嘛   记得听的灰的有声读物永远张国荣有讲他们俩的故事 好好玩儿的样子  好盆友就是用来坑的 唱他的歌也一样[可爱]
64546263,夏木冬阳,http://p2.music.126.net/WlZYSHrruyg8MXI3pnRuFQ==/109951163535420073.jpg,1445763742908,622,感觉张国荣像是跑着唱的……[呆]
292180364,幽岫含云,http://p2.music.126.net/X3KW3imhupvjX5_h37398w==/109951163361204090.jpg,1486230411836,607,听着听着就哭了，不知为什么。真的哭的一塌糊涂，衣服袖子湿透了，黏在手腕上很不舒服。眼睛酸得像话梅，泪珠子一串串地掉。我身边没人喜欢你，喜欢你之前一直都是听B榜的Pop Music，也没有真正喜欢过那个明星，如今我却偏偏喜欢你。
447407737,一起赱嗎,http://p2.music.126.net/Vq-uy_TFgzBBUz1w7TOeRA==/109951162893353225.jpg,1501207397211,602,张国荣的一段口白，这么说到：“我坐火车从布鲁塞尔到阿姆斯特丹，沿途经过几百个小镇，飞过几千里土地，遇过几千万的人，我开始怀疑，我们可以唯一可以相遇的机会，会不会已经错过了？”
558457378,--阿榆,http://p2.music.126.net/Akv7BSvZ_4iYQIJ83IOWwA==/109951163565241062.jpg,1507769955967,260,昨晚梦见哥哥了   你说你没有走只是悄悄的生活了
249267244,啊喔菠萝,http://p2.music.126.net/wPkuBsn-bvdEODLckD5H8A==/18664209883304396.jpg,1508588232422,222,害我以为耳机坏掉。。。特地去换了一副。。。。然后发现耳机又。。坏了？？！！！？？
133140613,心倾月,http://p2.music.126.net/LF-N11M2EvXidkQmY6yURw==/19050138463055066.jpg,1500990170464,176,我爸是个大音痴（其实我全家都是音痴），唱什么都不在调上，记得很清楚，小学的的时候，晚上我爸会拉着我说要练歌，最常唱的就是这首，一个多月都在唱这首，磁带一遍一遍的放，每晚都是伴着偏偏喜欢你入睡的，那时不知道这是哥哥唱的，只知道我爸这首歌唱的最好听。
443674938,榮小橙,http://p2.music.126.net/AtN5zJCkqhyORXlpfYw_Ww==/18901704393142211.jpg,1515461780331,86,曲名《气死陈百强》作词：黑炭荣先生
44895061,隔壁班小平头,http://p1.music.126.net/09T_wsSPoZpb2fmdeuDvhw==/109951163260796725.jpg,1426417746397,3005,虽然说过很多遍了，不得不再说一遍，网易云业界良心啊
52652430,还是走散了M,http://p1.music.126.net/Hpo79HhGbJ1sfoOY8AdHjA==/18958878998038032.jpg,1442359198643,2234,我家Leslie就是全能的[憨笑]八几年国语就这样标准[强]真长面子[跳舞]
90179669,五月渔郎清风客,http://p1.music.126.net/31I3orIVKn-EH8XKG727CQ==/7970359792195732.jpg,1457873966668,1964,b站有视频，av2674373，烦劳大家顶上去，让更多的人看到.
34687910,不正常少女研究中心标本,http://p1.music.126.net/xSAJtQV2bdM49PAFcE4kzQ==/109951163070764560.jpg,1491899097250,1941,他的微博估计画风是这样的：今天真的衰死，跟青霞打牌一直不开和，最近手气不好明日停一天转运。第二天：昨日被青霞连着坐庄不停胡牌，以为遇到她才衰运，干脆今天约嘉玲，谁知她自摸不停，you okay？我才不OK！明日出门遛狗不摸牌了！第三日：谁说遛狗和打牌不能一起？（配狗蹲在桌旁的图）
15390364,nicholascake,http://p1.music.126.net/a7RBBn27u6E8loHLGvYVXQ==/5973646673873860.jpg,1418634475610,1526,网易威武 这么老的现场音
66423058,莲花太保,http://p1.music.126.net/Kk5CmpdTort0Z1KBMkrTLg==/18646617696150616.jpg,1464492336218,1483,老哥若在 开个微博吧 平时晒晒品味 逗比逗比  估计是新一代网红大叔  上个卫视撑门面  你要是愿意 开场演唱会 拍几个本属于你的电影 想想这些 就觉得 你若在 多好
81182754,murong1,http://p1.music.126.net/gok8BOdqSRq6ISEDg_z-Tg==/18821440045586558.jpg,1440049912829,1394,网易云真是业界良心啊！这首歌都有，这可是哥哥曼谷演唱会上的。国语加粤语这么好听，还有哥哥的英语。[可爱]
415371136,负了现在吗,http://p1.music.126.net/k-TMq_pSqJ7YUi85F9nZUA==/18767563976342569.jpg,1496103385968,912,你喜欢上陈奕迅是迟早的事，也会喜欢上张学友，然后会接触到谭咏麟，李克勤的一些经典之作，再次你可能会喜欢王菲，邓丽君的一些歌曲，再听下去，你会发现，现在也有一些年轻歌手的歌其实也不错，最后，你会发现你最喜欢的还是张国荣，哥哥[爱心]
67724282,一如舊模樣,http://p1.music.126.net/e3a01TDwjEDvWa-hMBeV4A==/109951163554502563.jpg,1446898820408,856,每次听完这首歌，嘴角都要扬起，说you okay you okay? 哈哈，总觉得自己像着了魔一样，其实呢，大概爱哥哥不仅仅爱他的歌爱他的影，更深层次的是爱他的人爱他的品质。他人好，所以我也学着他的好。
66325663,迪拉卢王,http://p1.music.126.net/bttkZA_AWBwzhs8Z8-JCEg==/3393092895120347.jpg,1443447763034,687,网易云音乐实在太厉害了，我都有点不敢相信……
118452691,Donmas,http://p1.music.126.net/WkJtO-zeN8hAUpH0IL8AlA==/109951163536906261.jpg,1494420624777,647,如果你也打开网易音乐，也听了这首歌，并且点了赞，这就是缘分。
63948380,xiaocaicen,http://p1.music.126.net/Y1HqYzX0Z13OrVx5I94B5w==/7898891535036947.jpg,1433928235829,594,一听到这么稚嫩的声音，一想到他已经不在了，有些伤心
342172106,王曦颜吖,http://p1.music.126.net/ajJu3FsO0krD0RJaQg6Nqw==/109951163503761685.jpg,1507023385963,544,曾经有个张国荣影迷 她在机场拥挤的人潮中等来了梁朝伟 他急匆匆地在保镖的簇拥下向前走 她在那个时刻突然记起了故去的哥哥 于是对着他的背影喊：“黎耀辉，你还记得何宝荣么？” 已经远去的梁竟然突然回头 对着她这边匆匆的点了一下头 然后离去
68883069,SusieYoeng,http://p1.music.126.net/UVEzppE5Auzr1EdqPVN9ag==/18822539557596568.jpg,1433168015682,396,之前听过其他版本，可是，不知道为什么，听哥哥唱这首歌，甚至比其他歌还要感动，不知不觉眼泪就出来了。夜深人静，一不小心点开了这首歌，是惊，是喜，又多了一点哥哥的资源。好感动，哥哥，你的眼是怎样的呢？
63357468,午后红茶li,http://p1.music.126.net/rJFJk0D6E8Ma6pqtqlpsBg==/18640020626082835.jpg,1449811429652,380,哥哥的好多歌 都下架了 真扫兴
108046964,酸萼,http://p1.music.126.net/N-Sj6LW_-dK4nqKvs3dovA==/109951163095476794.jpg,1456910784536,10373,黄晓明范冰冰版本的白发魔女传 内容跟哥哥这版很大不同。可是片尾曲还是沿用了红颜白发。当时全部散场了 大家陆续走了 我在电影院后排安静的听完这首歌 看着屏幕上出现 演唱者 张国荣。
59832560,崴脚的小胖,http://p2.music.126.net/U9aF65-Absxau0cJyqc-Zg==/18623527953176881.jpg,1431602887416,3449,白发林青霞 黑发张国荣
2482286,紫se领带,http://p2.music.126.net/sH_QjJkL2seDhzYszU6YXg==/109951163051192753.jpg,1416882562461,2480,从前和以后，一夜间拥有，难道这不算，相恋到白头。
107324124,荣轩明耀友一夕,http://p2.music.126.net/XuXhThJd3Yq7Tt0Fpm0maQ==/109951162852546899.jpg,1453614239958,2154,80后最幸福的事莫过于有哥哥这样温柔的声音，有青霞这样的真女神，那时候的童年都是芳华绝代的美。
54367325,花臧街98号,http://p2.music.126.net/AfIsm1pO2ZdEgQVCodTD2A==/7824124743540698.jpg,1457440658817,1718,学校每年4月都有张国荣电影放映周，还记得09年，我在黑暗中看着卓一航和练霓裳抱着淹没在火海，歌声响起，肝肠寸断
124443419,Bonjour233,http://p2.music.126.net/CBKqxxp9-fGLreNDZ31XNA==/18802748348653728.jpg,1481545415359,1610,9岁的时候不明白为什么爸爸喜欢听张国荣的歌，搞不懂哪里好听了，每天放着令我厌烦的音响，觉得张国荣之类的歌就是上一辈的歌曲，已经过时落伍了，好土哦。直到19岁的时候，着了魔一样去看张国荣电影，听张国荣的歌听到心里堵得慌。张国荣林青霞王祖贤.....我好上爱上了上个世纪的香港乐坛影坛
12115173,NH牛嗨,http://p2.music.126.net/XbD_LgqRtlh4e2CD3cmsMQ==/109951163242653955.jpg,1435021468391,1220,哥哥自己作曲[强]
250210531,秀吉的性别是秀吉丶,http://p2.music.126.net/86GvAvr3rHT2KP_5EAq0_A==/3385396311259065.jpg,1484987663498,1044,世界上最美好的十一个字：“演唱者：张国荣 作词人：林夕”
40618314,LeslieKay,http://p2.music.126.net/YYZDBYiP6LU6I8pQJepiFg==/109951163344096213.jpg,1454658829220,959,拉阔上 你唱咗哩一首你钟意嗰歌俾我听，我想话俾你知，我都好钟意。
109500865,GMiAoyun,http://p2.music.126.net/zIAjjCwuOD2p2Vcow7Sg0w==/109951163423641437.jpg,1487954682465,725,君生我未生，我生君已老。 君恨我生迟，我恨君生早。 君生我未生，我生君已老。 恨不生同时，日日与君好。 我生君未生，君生我已老。 我离君天涯，君隔我海角。 我生君未生，君生我已老。 化蝶去寻花，夜夜栖芳草......
405675950,strawberry奶奶,http://p2.music.126.net/7BX-mzfAhrOsJiwQnKlftw==/109951163515552466.jpg,1495007918231,534,他是放荡的阿飞，是柔弱倔强的程蝶衣，是堕落颓废的何宝荣；也是个浅吟低唱的歌者，是舞台上风华绝代的表演者；出身富贵却待人和善，才华横溢却特立独行，善良真诚却坚守原则。他不仅是个明星，更是个文化符号，不管你如何看待他，他永远闪闪发光，他不是浅薄人口中的“异类”，而是真正的大艺术家。
280533859,白白凤飞飞给,http://p2.music.126.net/oh_SViDuPWhhL6KxPuTDTQ==/3445869443164457.jpg,1485705027040,490,虽然是阴阳相隔，但哥哥你知道吗？每次我无力的时候孤独的时候总会想起你，想起你的难，受人排挤，你却坚强闯出一片天！你的压力比我大多了！我又怎么能不努力呢？我感谢上帝让我认识你认识你的歌，因为我知道我需要你的歌伴我成长，给我鼓励！
